Hero Name,Tier,Win Rate (%),Ban Rate (%),Pick rate (%)
Floryn,SS,58.78,85.48,1.07
Kalea,SS,55.16,96.43,0.71
Lukas,SS,52.33,84.43,1.55
Hayabusa,SS,51.82,87.58,1.17
Kimmy,SS,53.28,57.88,2.49
Irithel,S,57.0,4.37,2.58
Selena,S,48.25,44.57,2.52
Gloo,S,53.87,34.65,0.77
Badang,S,52.57,17.96,2.56
Fanny,S,45.24,62.24,1.11
Hanzo,S,47.82,52.54,0.68
Lolita,S,59.47,0.87,0.32
Wanwan,S,56.15,6.31,1.28
Fredrinn,S,52.97,17.77,1.09
Chip,S,52.28,24.03,0.42
Julian,S,52.62,12.74,1.37
Joy,S,49.29,30.27,1.08
Angela,S,51.71,7.05,2.19
Diggie,S,56.49,2.5,0.27
Baxia,S,54.8,4.73,0.75
Mathilda,S,51.19,17.15,1.04
Yi Sun-shin,S,52.06,7.83,1.52
Freya,A,52.95,10.82,0.54
Gatotkaca,A,52.3,1.23,1.86
Phoveus,A,51.93,6.45,1.47
Argus,A,52.96,4.87,0.62
Melissa,A,53.43,1.54,0.74
Zhuxin,A,51.1,11.7,0.77
Moskov,A,51.53,0.47,1.73
Xavier,A,52.45,0.23,1.26
Popol and Kupa,A,54.22,0.21,0.38
Alice,A,53.67,1.81,0.3
Alucard,A,52.84,0.53,0.75
Masha,A,53.76,0.24,0.26
Granger,A,44.65,12.89,3.26
Cici,A,50.37,1.85,1.49
Sun,A,51.27,2.02,0.95
Cecilion,A,50.36,0.63,1.5
Minotaur,A,52.88,0.1,0.29
Brody,A,50.88,1.12,1.16
Pharsa,A,50.14,0.39,1.6
Carmilla,A,52.13,0.34,0.58
Ling,A,49.6,2.15,1.48
Belerick,A,50.54,1.99,1.03
Khaleed,A,52.18,0.06,0.4
Zhask,A,52.09,0.14,0.43
Gord,A,52.05,0.09,0.42
Saber,A,49.62,9.84,0.57
Khufra,B,51.46,0.36,0.47
Layla,B,48.99,1.58,1.47
Miya,B,49.84,0.95,1.11
Hilda,B,51.21,0.26,0.51
Faramis,B,51.68,0.16,0.16
Eudora,B,50.07,1.92,0.73
Lunox,B,50.83,0.11,0.52
Chang'e,B,48.53,1.03,1.55
Bane,B,51.22,0.06,0.31
Franco,B,45.87,6.95,2.19
Vexana,B,49.77,0.15,0.97
Edith,B,51.19,0.06,0.25
Suyou,B,46.96,7.06,1.53
Zilong,B,49.39,0.57,0.95
Minsitthar,B,50.22,0.67,0.5
Leomord,B,50.74,0.07,0.26
Helcurt,B,50.02,0.99,0.5
Terizla,B,50.32,0.08,0.44
Hylos,B,49.49,0.42,0.81
Cyclops,B,50.14,0.08,0.5
Clint,B,49.24,1.08,0.83
Kaja,B,50.57,0.24,0.25
Estes,B,47.71,8.86,0.71
Guinevere,B,49.44,0.2,0.76
Hanabi,B,48.81,0.44,1.03
Ruby,B,49.85,0.09,0.54
Ixia,B,50.08,0.12,0.4
Aulus,B,50.53,0.05,0.13
Odette,B,49.98,0.05,0.39
Benedetta,B,49.29,0.26,0.68
Yve,B,50.41,0.04,0.13
Novaria,B,49.3,0.23,0.64
Luo Yi,B,49.36,0.24,0.58
Harith,B,48.78,0.44,0.84
Vale,B,48.79,0.14,0.8
Akai,B,49.61,0.15,0.38
Kagura,C,48.91,0.16,0.69
Rafaela,C,49.8,0.18,0.22
Harley,C,48.88,0.82,0.51
Alpha,C,47.42,0.32,1.27
Valir,C,48.72,0.27,0.62
Aamon,C,49.39,0.13,0.28
Tigreal,C,45.98,2.09,1.74
Bruno,C,49.13,0.05,0.37
Natan,C,49.13,0.08,0.36
Barats,C,49.43,0.05,0.14
Yu Zhong,C,48.44,0.1,0.58
X.Borg,C,48.35,0.18,0.6
Aurora,C,48.77,0.05,0.38
Karina,C,47.3,3.61,0.7
Kadita,C,48.8,0.05,0.27
Silvanna,C,48.76,0.04,0.29
Atlas,C,48.52,0.18,0.39
Chou,D,46.06,1.25,1.37
Yin,D,47.94,1.22,0.45
Johnson,D,47.61,0.47,0.67
Jawhead,D,48.17,0.09,0.41
Natalia,D,48.43,0.29,0.18
Uranus,D,48.16,0.04,0.21
Lylia,D,47.85,0.04,0.36
Arlott,D,48.02,0.08,0.27
Karrie,D,46.38,0.28,0.77
Aldous,D,47.24,0.12,0.26
Beatrix,D,46.61,0.08,0.57
Nolan,D,46.77,0.18,0.24
Lapu-Lapu,D,46.64,0.02,0.22
Thamuz,D,46.6,0.03,0.23
Roger,D,46.07,0.05,0.31
Martis,D,45.9,0.08,0.33
Nana,D,44.6,0.64,0.85
Claude,D,44.73,0.06,0.6
Dyrroth,D,44.9,0.08,0.42
Valentina,D,44.6,0.27,0.35
Grock,D,45.2,0.03,0.07
Gusion,D,44.3,0.12,0.45
Lancelot,D,43.19,0.16,0.67
Paquito,D,43.37,0.04,0.23
Esmeralda,D,43.14,0.07,0.28
Lesley,D,41.28,0.1,0.47
Balmond,D,41.85,0.13,0.17
